TIMESTAMP,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band,Time,Price,Signal,Entry_Price,Profit_Loss,Cumulative_Profit_Loss
13-08-21,63d7a193efeae70008bb0c87,RELIANCE,EQ,N,2149.9,2108.95,2117.3,2145.65,2143,2110.5,5898384,12578027784,2369.35,1830,187810,INE002A01018,13-08-21,2023-01-30T10:53:07.347Z,2023-01-30T10:53:07.347Z,0,,2132.45,13-Aug-21,,2184.734485,2182.956839,1.777646255,16.50378471,2223.4575,101.2271745,2425.911849,2021.003151,,,,,,
01-10-21,63d79e9ec49cb60007c41901,RELIANCE,EQ,N,2539.8,2495,2501.95,2523.7,2525,2519.25,4134544,10423389476,2570,1830,144149,INE002A01018,01-10-21,2023-01-30T10:40:30.960Z,2023-01-30T10:40:30.960Z,0,,2521.05,01-Oct-21,,2236.883026,2208.197073,28.68595287,18.94021834,2243.6075,118.3567047,2480.320909,2006.894091,01-10-21,2523.7,Buy,2523.7,14.57822573,226.8773016
01-10-21,63d79e9ec49cb60007c41901,RELIANCE,EQ,N,2539.8,2495,2501.95,2523.7,2525,2519.25,4134544,10423389476,2570,1830,144149,INE002A01018,01-10-21,2023-01-30T10:40:30.960Z,2023-01-30T10:40:30.960Z,0,,2521.05,01-Oct-21,,2236.883026,2208.197073,28.68595287,18.94021834,2243.6075,118.3567047,2480.320909,2006.894091,01-10-21,2523.7,Sell,2523.7,0,226.8773016
30-09-21,63d7a0fb1e67540007c947ca,RELIANCE,EQ,N,2534.6,2500.35,2525,2519.25,2511,2527.85,6272085,15789702475,2570,1830,173121,INE002A01018,30-09-21,2023-01-30T10:50:35.787Z,2023-01-30T10:50:35.787Z,0,,2517.46,30-Sep-21,,2280.324099,2231.23803,49.08606827,24.96938833,2264.88,127.8658831,2520.611766,2009.148234,,,,,,
29-09-21,63d7a0ed1e67540007c940b3,RELIANCE,EQ,N,2570,2520.05,2570,2527.85,2530,2548.05,4485721,11379866281,2570,1830,166259,INE002A01018,29-09-21,2023-01-30T10:50:21.224Z,2023-01-30T10:50:21.224Z,0,,2536.91,29-Sep-21,,2318.405007,2253.209287,65.19571916,33.01465449,2286.325,134.3731436,2555.071287,2017.578713,,,,,,
28-09-21,63d7a0dd4a097d0008711916,RELIANCE,EQ,N,2564.9,2512.8,2534,2548.05,2545,2524.45,8323269,21141019462,2564.9,1830,229286,INE002A01018,28-09-21,2023-01-30T10:50:05.571Z,2023-01-30T10:50:05.571Z,0,,2539.99,28-Sep-21,,2353.735006,2275.04934,78.68566537,42.14885667,2291.6825,142.7362642,2577.155028,2006.209972,,,,,,
27-09-21,63d7a0ce06404c0006d93d1d,RELIANCE,EQ,N,2529.9,2475.3,2487,2524.45,2527,2482.7,7095022,17815116545,2529.9,1830,224209,INE002A01018,27-09-21,2023-01-30T10:49:50.890Z,2023-01-30T10:49:50.890Z,0,,2510.93,27-Sep-21,,2379.998851,2293.523463,86.47538772,51.01416288,2296.625,149.1832902,2594.99158,1998.25842,,,,,,
24-09-21,63d7a0bf595bb2000707ec68,RELIANCE,EQ,N,2505.45,2472,2503.55,2482.7,2479,2489.9,7011181,17446321055,2505.45,1830,234214,INE002A01018,24-09-21,2023-01-30T10:49:35.777Z,2023-01-30T10:49:35.777Z,0,,2488.36,24-Sep-21,,2395.799028,2307.53654,88.26248771,58.46382785,2301.335,153.6565952,2608.64819,1994.02181,,,,,,
23-09-21,63d7a0b0d0920400073c1fce,RELIANCE,EQ,N,2497,2445.5,2447.4,2489.9,2488.1,2430.5,7267883,17993432143,2497,1830,255176,INE002A01018,23-09-21,2023-01-30T10:49:20.654Z,2023-01-30T10:49:20.654Z,0,,2475.75,23-Sep-21,,2410.2761,2321.044944,89.23115593,64.61729346,2311.11,159.3067693,2629.723539,1992.496461,,,,,,
22-09-21,63d7a0a1ec6af300077b6e31,RELIANCE,EQ,N,2442,2398.25,2408,2430.5,2430.8,2404.7,5074612,12313409794,2480,1830,179090,INE002A01018,22-09-21,2023-01-30T10:49:05.606Z,2023-01-30T10:49:05.606Z,0,,2426.47,22-Sep-21,,2413.387469,2329.152726,84.23474322,68.54078342,2319.28,161.1106847,2641.501369,1997.058631,,,,,,
21-09-21,63d7a09134f4430007b594c5,RELIANCE,EQ,N,2416.6,2384,2405,2404.7,2400,2394.35,4576111,10991510852,2480,1830,149803,INE002A01018,21-09-21,2023-01-30T10:48:49.882Z,2023-01-30T10:48:49.882Z,0,,2401.93,21-Sep-21,,2412.050936,2334.748821,77.3021151,70.29304975,2326.6075,161.5162134,2649.639927,2003.575073,,,,,,
20-09-21,63d7a082595bb2000707e092,RELIANCE,EQ,N,2418.35,2370,2372.1,2394.35,2391.85,2390.55,5436385,13039553487,2480,1830,171011,INE002A01018,20-09-21,2023-01-30T10:48:34.789Z,2023-01-30T10:48:34.789Z,0,,2398.57,20-Sep-21,,2409.327715,2339.163723,70.16399205,70.26723821,2332.8125,161.6209168,2656.054334,2009.570666,20-09-21,2394.35,Sell,,,
17-09-21,63d7a073b726b40007af49bc,RELIANCE,EQ,N,2455.85,2375.6,2446,2390.55,2387,2428.2,16098099,38798580127,2480,1830,278098,INE002A01018,17-09-21,2023-01-30T10:48:19.674Z,2023-01-30T10:48:19.674Z,0,,2410.13,17-Sep-21,,2406.438836,2342.970114,63.46872194,68.90753496,2340.97,160.1308711,2661.231742,2020.708258,,,,,,
16-09-21,63d7a06434f4430007b58bc3,RELIANCE,EQ,N,2436.75,2367,2381.55,2428.2,2424,2378.3,6206657,14949050570,2480,1830,214010,INE002A01018,16-09-21,2023-01-30T10:48:04.561Z,2023-01-30T10:48:04.561Z,0,,2408.55,16-Sep-21,,2409.786707,2349.283439,60.50326847,67.22668166,2350.8575,159.0490112,2668.955522,2032.759478,,,,,,
15-09-21,63d7a055ec06e30007fbc3ec,RELIANCE,EQ,N,2395.75,2368.5,2368.5,2378.3,2379.4,2368.45,4186300,9965045383,2480,1830,168130,INE002A01018,15-09-21,2023-01-30T10:47:49.444Z,2023-01-30T10:47:49.444Z,0,,2380.39,15-Sep-21,,2404.942598,2351.432814,53.50978477,64.48330228,2359.6425,155.2357208,2670.113942,2049.171058,,,,,,
14-09-21,63d7a046efeae70008baf9e1,RELIANCE,EQ,N,2394,2366,2375,2368.45,2370.5,2371.55,4111205,9774584168,2480,1830,153291,INE002A01018,14-09-21,2023-01-30T10:47:34.328Z,2023-01-30T10:47:34.328Z,0,,2377.55,14-Sep-21,,2399.328352,2352.693346,46.63500654,60.91364313,2368.88,149.6099546,2668.099909,2069.660091,,,,,,
13-09-21,63d7a03791e6ce00070a8c2c,RELIANCE,EQ,N,2433,2368.05,2433,2371.55,2369.8,2425.6,7527598,17930286910,2480,1830,327407,INE002A01018,13-09-21,2023-01-30T10:47:19.235Z,2023-01-30T10:47:19.235Z,0,,2381.94,13-Sep-21,,2395.05476,2354.090135,40.96462467,56.92383944,2379.34,141.5039311,2662.347862,2096.332138,,,,,,
09-09-21,63d7a028ec6af300077b62f1,RELIANCE,EQ,N,2437.85,2416.1,2427.9,2425.6,2424.1,2431.35,4136538,10028369652,2480,1830,194645,INE002A01018,09-09-21,2023-01-30T10:47:04.123Z,2023-01-30T10:47:04.123Z,0,,2424.34,09-Sep-21,,2399.754027,2359.387162,40.36686537,53.61244463,2393.2075,130.8545067,2654.916513,2131.498487,,,,,,
08-09-21,63d7a018efeae70008baf0ce,RELIANCE,EQ,N,2454,2406.65,2452,2431.35,2430,2440.9,6600210,16033248252,2480,1830,213942,INE002A01018,08-09-21,2023-01-30T10:46:48.983Z,2023-01-30T10:46:48.983Z,0,,2429.2,08-Sep-21,,2404.614946,2364.717743,39.89720364,50.86939643,2406.1425,120.2624523,2646.667405,2165.617595,,,,,,
29-10-21,63d79fbec49cb60007c424a8,RELIANCE,EQ,N,2596.15,2501.7,2596.15,2536.25,2540,2598.6,6568539,16736893522,2751.35,1830,277855,INE002A01018,29-10-21,2023-01-30T10:45:18.947Z,2023-01-30T10:45:18.947Z,0,,2548.04,29-Oct-21,,2424.866493,2377.423836,47.44265723,50.18404859,2424.7425,109.1341211,2643.010742,2206.474258,,,,,,
28-10-21,63d79fafd0920400073c0a65,RELIANCE,EQ,N,2637.95,2590.5,2620,2598.6,2598,2627.4,4562471,11911187009,2751.35,1830,170822,INE002A01018,28-10-21,2023-01-30T10:45:03.112Z,2023-01-30T10:45:03.112Z,0,,2610.69,28-Oct-21,,2451.594725,2393.807255,57.7874695,51.70473277,2445.9975,98.50541192,2643.008324,2248.986676,28-10-21,2598.6,Buy,2598.6,8.530498883,235.4078005
27-10-21,63d79f9fd0920400073c011e,RELIANCE,EQ,N,2676.8,2619.95,2652,2627.4,2622.3,2661.05,4567140,12113330049,2751.35,1830,176020,INE002A01018,27-10-21,2023-01-30T10:44:47.968Z,2023-01-30T10:44:47.968Z,0,,2652.28,27-Oct-21,,2478.64169,2411.110422,67.53126863,54.87003994,2470.085,77.95312373,2625.991247,2314.178753,27-10-21,2627.4,Sell,2598.6,1.108289079,236.5160896
26-10-21,63d79f90d0920400073bf7dc,RELIANCE,EQ,N,2668.9,2603.15,2617.1,2661.05,2666.3,2601.8,4499706,11859859537,2751.35,1830,199021,INE002A01018,26-10-21,2023-01-30T10:44:32.874Z,2023-01-30T10:44:32.874Z,0,,2635.7,26-Oct-21,,2506.704507,2429.624464,77.08004267,59.31204049,2476.9525,88.28986721,2653.532234,2300.372766,26-10-21,2661.05,Sell,,,
25-10-21,63d79f81a2a6d300077545b8,RELIANCE,EQ,N,2680,2570,2680,2601.8,2607,2627.4,7937067,20725006859,2751.35,1830,317548,INE002A01018,25-10-21,2023-01-30T10:44:17.793Z,2023-01-30T10:44:17.793Z,0,,2611.17,25-Oct-21,,2521.334583,2442.378208,78.95637512,63.24090742,2481.08,92.21371259,2665.507425,2296.652575,,,,,,
22-10-21,63d79f7334f4430007b58416,RELIANCE,EQ,N,2664.9,2611.5,2620,2627.4,2625.75,2622.5,5089178,13411067863,2751.35,1830,209472,INE002A01018,22-10-21,2023-01-30T10:44:03.436Z,2023-01-30T10:44:03.436Z,0,,2635.21,22-Oct-21,,2537.652339,2456.083526,81.56881365,66.90648866,2486.0575,97.41139196,2680.880284,2291.234716,,,,,,
21-10-21,63d79f63ec6af300077b5963,RELIANCE,EQ,N,2728,2603.2,2727.4,2622.5,2635,2700.4,9613812,25408416389,2751.35,1830,356400,INE002A01018,21-10-21,2023-01-30T10:43:47.530Z,2023-01-30T10:43:47.530Z,0,,2642.91,21-Oct-21,,2550.705826,2468.410672,82.29515365,69.98422166,2489.78,101.2518881,2692.283776,2287.276224,,,,,,
20-10-21,63d79f54ac85480007614024,RELIANCE,EQ,N,2742.75,2691.5,2742.75,2700.4,2703.5,2731.85,5865926,15899837286,2751.35,1830,186061,INE002A01018,20-10-21,2023-01-30T10:43:32.985Z,2023-01-30T10:43:32.985Z,0,,2710.54,20-Oct-21,,2573.735699,2485.595067,88.14063196,73.61550372,2498.5775,111.543668,2721.664836,2275.490164,,,,,,
19-10-21,63d79f4506404c0006d93251,RELIANCE,EQ,N,2751.35,2708,2723.8,2731.85,2730.8,2707.6,4076617,11144119425,2751.35,1830,203192,INE002A01018,19-10-21,2023-01-30T10:43:17.256Z,2023-01-30T10:43:17.256Z,0,,2733.67,19-Oct-21,,2598.060976,2503.836173,94.22480292,77.73736356,2511.035,123.0014945,2757.037989,2265.032011,,,,,,
18-10-21,63d79f36284b4900075a5ab0,RELIANCE,EQ,N,2745,2662.3,2668.6,2707.6,2707.8,2700.4,6273850,17025855507,2745,1830,274696,INE002A01018,18-10-21,2023-01-30T10:43:02.934Z,2023-01-30T10:43:02.934Z,0,,2713.78,18-Oct-21,,2614.913133,2518.92979,95.98334367,81.38655958,2521.92,130.4404345,2782.800869,2261.039131,,,,,,
14-10-21,63d79f27ec06e30007fbb9fc,RELIANCE,EQ,N,2717.45,2687.2,2700.35,2700.4,2701,2694.95,3979730,10748597410,2720,1830,144964,INE002A01018,14-10-21,2023-01-30T10:42:47.015Z,2023-01-30T10:42:47.015Z,0,,2700.84,14-Oct-21,,2628.064959,2532.372027,95.6929315,84.24783397,2535.415,134.386447,2804.187894,2266.642106,,,,,,
13-10-21,63d79f18b726b40007af42b9,RELIANCE,EQ,N,2719.5,2669.3,2679,2694.95,2698,2667.8,4596429,12370607841,2720,1830,205663,INE002A01018,13-10-21,2023-01-30T10:42:32.480Z,2023-01-30T10:42:32.480Z,0,,2691.35,13-Oct-21,,2638.354965,2544.41484,93.94012503,86.18629218,2549.9275,135.1972005,2820.321901,2279.533099,,,,,,
12-10-21,63d79f091947950006e0135d,RELIANCE,EQ,N,2683,2641.25,2645,2667.8,2668,2652.65,3083747,8207402616,2720,1830,145888,INE002A01018,12-10-21,2023-01-30T10:42:17.522Z,2023-01-30T10:42:17.522Z,0,,2661.5,12-Oct-21,,2642.884971,2553.554482,89.33048891,86.81513152,2563.6,132.4343333,2828.468667,2298.731333,,,,,,
11-10-21,63d79efa1e67540007c93710,RELIANCE,EQ,N,2720,2645.35,2701.4,2652.65,2655,2671.25,6815737,18281209273,2720,1830,247361,INE002A01018,11-10-21,2023-01-30T10:42:02.271Z,2023-01-30T10:42:02.271Z,0,,2682.21,11-Oct-21,,2644.387283,2560.89489,83.49239236,86.15058369,2576.705,127.2765285,2831.258057,2322.151943,11-10-21,2652.65,Sell,,,
08-10-21,63d79eeba2a6d30007753ea4,RELIANCE,EQ,N,2684.4,2581.5,2585.25,2671.25,2669.2,2572.4,7279003,19237049930,2684.4,1830,253640,INE002A01018,08-10-21,2023-01-30T10:41:47.169Z,2023-01-30T10:41:47.169Z,0,,2642.81,08-Oct-21,,2648.520009,2569.069343,79.45066552,84.81060006,2588.8575,123.909631,2836.676762,2341.038238,,,,,,
07-10-21,63d79edb1947950006e007b7,RELIANCE,EQ,N,2598.75,2567.7,2595,2572.4,2572,2559.85,2924370,7554440823,2619.95,1830,122777,INE002A01018,07-10-21,2023-01-30T10:41:31.431Z,2023-01-30T10:41:31.431Z,0,,2583.27,07-Oct-21,,2636.809238,2569.316058,67.49317964,81.34711597,2598.5625,113.7335261,2826.029552,2371.095448,,,,,,
06-10-21,63d79ecc06404c0006d928bc,RELIANCE,EQ,N,2619.95,2551.1,2619.95,2559.85,2554,2609.2,4734472,12240833225,2619.95,1830,175209,INE002A01018,06-10-21,2023-01-30T10:41:16.313Z,2023-01-30T10:41:16.313Z,0,,2585.47,06-Oct-21,,2624.969355,2568.614869,56.35448638,76.34859005,2608.1325,100.6521319,2809.436764,2406.828236,,,,,,
05-10-21,63d79ebdd0920400073bf084,RELIANCE,EQ,N,2612,2547.35,2555.1,2609.2,2610.25,2556.15,6245770,16126767140,2612,1830,190163,INE002A01018,05-10-21,2023-01-30T10:41:01.815Z,2023-01-30T10:41:01.815Z,0,,2582.03,05-Oct-21,,2622.543301,2571.621175,50.92212571,71.26329719,2620.015,83.88342961,2787.781859,2452.248141,,,,,,
04-10-21,63d79eaece536a000745eb9e,RELIANCE,EQ,N,2574.85,2537.05,2553,2556.15,2558,2523.7,5038910,12884346776,2574.85,1830,163519,INE002A01018,04-10-21,2023-01-30T10:40:46.073Z,2023-01-30T10:40:46.073Z,0,,2556.97,04-Oct-21,,2612.328947,2570.475162,41.85378473,65.38139469,2626.5425,72.2282735,2770.999047,2482.085953,,,,,,
24-11-21,63d7ab54284b4900075ab71d,RELIANCE,EQ,N,2409.9,2343.55,2380,2351.4,2343.55,2385.85,7762564,18444768824,2751.35,1830,291051,INE002A01018,24-11-21,2023-01-30T11:34:44.841Z,2023-01-30T11:34:44.841Z,0,,2376.12,24-Nov-21,,2572.186032,2554.247372,17.93865963,55.89284768,2622.545,84.73029332,2792.005587,2453.084413,24-11-21,2351.4,Buy,2351.4,-11.35656796,225.1595216
23-11-21,63d7ab451e67540007c994f8,RELIANCE,EQ,N,2401.25,2309,2333.05,2385.85,2389.95,2363.75,11688406,27613501136,2751.35,1830,393864,INE002A01018,23-11-21,2023-01-30T11:34:29.715Z,2023-01-30T11:34:29.715Z,0,,2362.47,23-Nov-21,,2543.51895,2541.773493,1.745457238,45.06336959,2615.025,98.36877915,2811.762558,2418.287442,23-11-21,2385.85,Buy,2385.85,,
22-11-21,63d7ab363aa4bc0006fd1b4f,RELIANCE,EQ,N,2449,2351,2436.1,2363.75,2365.65,2473.3,11133364,26500112858,2751.35,1830,469744,INE002A01018,22-11-21,2023-01-30T11:34:14.479Z,2023-01-30T11:34:14.479Z,0,,2380.24,22-Nov-21,,2515.862188,2528.586567,-12.72437891,33.50581989,2603.2825,113.3145451,2829.91159,2376.65341,22-11-21,2363.75,Buy,2363.75,,
18-11-21,63d7ab27efeae70008bb57fd,RELIANCE,EQ,N,2489,2450.05,2460,2473.3,2473,2464,3925345,9686386835,2751.35,1830,218820,INE002A01018,18-11-21,2023-01-30T11:33:59.467Z,2023-01-30T11:33:59.467Z,0,,2467.65,18-Nov-21,,2509.314159,2524.491266,-15.17710661,23.76923459,2595.5775,116.774635,2829.12677,2362.02823,,,,,,
17-11-21,63d7ab1834f4430007b60555,RELIANCE,EQ,N,2498.95,2461,2498.95,2464,2462.8,2517.9,4708235,11676042765,2751.35,1830,240722,INE002A01018,17-11-21,2023-01-30T11:33:44.439Z,2023-01-30T11:33:44.439Z,0,,2479.92,17-Nov-21,,2502.34275,2520.010432,-17.66768124,15.48185143,2585.725,119.2464382,2824.217876,2347.232124,,,,,,
16-11-21,63d7ab091947950006e089c2,RELIANCE,EQ,N,2575,2495,2572.05,2517.9,2497.25,2577.8,5232292,13269127406,2751.35,1830,209557,INE002A01018,16-11-21,2023-01-30T11:33:29.356Z,2023-01-30T11:33:29.356Z,0,,2536.01,16-Nov-21,,2504.736173,2519.854103,-15.11792994,9.361895152,2581.53,120.1237108,2821.777422,2341.282578,,,,,,
15-11-21,63d7aafab726b40007af9c60,RELIANCE,EQ,N,2602.2,2570,2600,2577.8,2574.5,2593.1,2216708,5722594257,2751.35,1830,107475,INE002A01018,15-11-21,2023-01-30T11:33:14.068Z,2023-01-30T11:33:14.068Z,0,,2581.57,15-Nov-21,,2515.976762,2524.146392,-8.169629872,5.855590147,2579.05,119.6378879,2818.325776,2339.774224,,,,,,
12-11-21,63d7aaeb06404c0006d99017,RELIANCE,EQ,N,2598.75,2557,2562.9,2593.1,2588,2554.55,4020744,10384009844,2751.35,1830,149602,INE002A01018,12-11-21,2023-01-30T11:32:59.014Z,2023-01-30T11:32:59.014Z,0,,2582.61,12-Nov-21,,2527.841876,2529.254067,-1.412191014,4.402033915,2577.58,119.255926,2816.091852,2339.068148,,,,,,
11-11-21,63d7aadc91e6ce00070b083b,RELIANCE,EQ,N,2570.5,2535.55,2540.05,2554.55,2556,2549.9,4948422,12627828736,2751.35,1830,216865,INE002A01018,11-11-21,2023-01-30T11:32:44.094Z,2023-01-30T11:32:44.094Z,0,,2551.89,11-Nov-21,,2531.950818,2531.127839,0.82297836,3.686222804,2570.2875,115.7582689,2801.804038,2338.770962,,,,,,
10-11-21,63d7aaccce536a0007462e08,RELIANCE,EQ,N,2558,2503.65,2516.7,2549.9,2546.45,2521.7,4731975,12012742203,2751.35,1830,168600,INE002A01018,10-11-21,2023-01-30T11:32:28.847Z,2023-01-30T11:32:28.847Z,0,,2538.63,10-Nov-21,,2534.71223,2532.51837,2.193860594,3.387750362,2561.19,109.3659906,2779.921981,2342.458019,,,,,,
09-11-21,63d7aabd4a097d00087177e4,RELIANCE,EQ,N,2528.9,2487.05,2505,2521.7,2528.6,2501.95,7237470,18152375051,2751.35,1830,205289,INE002A01018,09-11-21,2023-01-30T11:32:13.671Z,2023-01-30T11:32:13.671Z,0,,2508.11,09-Nov-21,,2532.710349,2531.717009,0.993339717,2.908868233,2551.895,104.0377233,2759.970447,2343.819553,,,,,,
08-11-21,63d7aaae664d7a0006781aa6,RELIANCE,EQ,N,2520,2456.4,2519.4,2501.95,2502.9,2498.85,9385607,23306981380,2751.35,1830,456493,INE002A01018,08-11-21,2023-01-30T11:31:58.560Z,2023-01-30T11:31:58.560Z,0,,2483.27,08-Nov-21,,2527.977987,2529.512045,-1.534058004,2.020282985,2541.9725,98.44174269,2738.855985,2345.089015,,,,,,
04-11-21,63d7aa9fb726b40007af9408,RELIANCE,EQ,N,2504.9,2490,2492.95,2498.85,2503,2483.6,787160,1965800892,2751.35,1830,63285,INE002A01018,04-11-21,2023-01-30T11:31:43.306Z,2023-01-30T11:31:43.306Z,0,,2497.33,04-Nov-21,,2523.496759,2527.240783,-3.744024219,0.867421545,2532.1675,91.95520402,2716.077908,2348.257092,,,,,,
03-11-21,63d7aa904a097d0008716e83,RELIANCE,EQ,N,2520,2461,2506.05,2483.6,2483,2500.8,5533120,13764733320,2751.35,1830,240878,INE002A01018,03-11-21,2023-01-30T11:31:28.460Z,2023-01-30T11:31:28.460Z,0,,2487.7,03-Nov-21,,2517.358796,2524.008132,-6.649336504,-0.635930065,2522.9575,86.73176325,2696.421027,2349.493973,,,,,,
02-11-21,63d7aa8191e6ce00070afe70,RELIANCE,EQ,N,2548,2495.25,2545,2500.8,2503.05,2537.8,4877652,12243384396,2751.35,1830,225933,INE002A01018,02-11-21,2023-01-30T11:31:13.294Z,2023-01-30T11:31:13.294Z,0,,2510.1,02-Nov-21,,2514.811289,2522.289011,-7.477722636,-2.004288579,2515.365,81.25446239,2677.873925,2352.856075,,,,,,
01-11-21,63d7aa72c49cb60007c46c5e,RELIANCE,EQ,N,2556,2494.1,2536.25,2537.8,2538.1,2536.25,7144532,18029885098,2751.35,1830,273829,INE002A01018,01-11-21,2023-01-30T11:30:58.087Z,2023-01-30T11:30:58.087Z,0,,2523.59,01-Nov-21,,2518.348014,2523.437973,-5.089959946,-2.621422853,2508.6925,72.82141688,2654.335334,2363.049666,,,,,,
20-12-21,63d7ac6491e6ce00070b1b3b,RELIANCE,EQ,N,2317.85,2247.1,2317.85,2277.35,2276.8,2340.45,6611376,15058513386,2751.35,1830,331211,INE002A01018,20-12-21,2023-01-30T11:39:16.692Z,2023-01-30T11:39:16.692Z,0,,2277.67,20-Dec-21,,2481.271396,2505.209235,-23.93783864,-6.88470601,2493.94,87.61885101,2669.177702,2318.702298,20-12-21,2277.35,Buy,2277.35,,
17-12-21,63d7ac551e67540007c99e39,RELIANCE,EQ,N,2408,2320,2398.05,2340.45,2343.4,2403.9,9714489,22797150334,2751.35,1830,301459,INE002A01018,17-12-21,2023-01-30T11:39:01.672Z,2023-01-30T11:39:01.672Z,0,,2346.72,17-Dec-21,,2459.606566,2493.004847,-33.39828105,-12.18742102,2482.97,92.52949231,2668.028985,2297.911015,,,,,,
16-12-21,63d7ac4634f4430007b60ec6,RELIANCE,EQ,N,2415.5,2368.65,2405.7,2403.9,2413.95,2373.2,4504829,10776855117,2751.35,1830,187830,INE002A01018,16-12-21,2023-01-30T11:38:46.539Z,2023-01-30T11:38:46.539Z,0,,2392.29,16-Dec-21,,2451.036325,2486.404488,-35.36816292,-16.8235694,2472.705,89.11349343,2650.931987,2294.478013,,,,,,
15-12-21,63d7ac3791e6ce00070b11d6,RELIANCE,EQ,N,2405,2361.1,2384,2373.2,2369.9,2380.15,4322855,10287701639,2751.35,1830,199178,INE002A01018,15-12-21,2023-01-30T11:38:31.431Z,2023-01-30T11:38:31.431Z,0,,2379.84,15-Dec-21,,2439.061506,2478.01897,-38.95746453,-21.25034842,2463.5575,89.48617105,2642.529842,2284.585158,,,,,,
14-12-21,63d7ac284a097d0008718135,RELIANCE,EQ,N,2406,2373.4,2380,2380.15,2382.5,2409.65,5995586,14310134061,2751.35,1830,248926,INE002A01018,14-12-21,2023-01-30T11:38:16.344Z,2023-01-30T11:38:16.344Z,0,,2386.78,14-Dec-21,,2429.998197,2470.769417,-40.77121975,-25.15452269,2464.995,87.80477732,2640.604555,2289.385445,,,,,,
13-12-21,63d7ac19ce536a0007464199,RELIANCE,EQ,N,2474.1,2404,2473.5,2409.65,2411.45,2458.95,5954148,14440614208,2751.35,1830,240510,INE002A01018,13-12-21,2023-01-30T11:38:01.255Z,2023-01-30T11:38:01.255Z,0,,2425.3,13-Dec-21,,2426.867705,2466.242053,-39.37434741,-27.99848763,2466.185,86.83157184,2639.848144,2292.521856,,,,,,
10-12-21,63d7ac0aad649f00071c0e41,RELIANCE,EQ,N,2466,2430.35,2440.25,2458.95,2457.25,2456.45,3860176,9432810633,2751.35,1830,177038,INE002A01018,10-12-21,2023-01-30T11:37:46.145Z,2023-01-30T11:37:46.145Z,0,,2443.62,10-Dec-21,,2431.803443,2465.701901,-33.89845771,-29.17848165,2470.945,83.46476707,2637.874534,2304.015466,,,,,,
09-12-21,63d7abfbc49cb60007c475cc,RELIANCE,EQ,N,2474.9,2425,2435,2456.45,2453,2418.1,6098050,14959457281,2751.35,1830,248350,INE002A01018,09-12-21,2023-01-30T11:37:31.151Z,2023-01-30T11:37:31.151Z,0,,2453.15,09-Dec-21,,2435.595221,2465.016575,-29.42135373,-29.22705607,2470.1025,83.52476543,2637.152031,2303.052969,,,,,,
08-12-21,63d7abebad649f00071c04f1,RELIANCE,EQ,N,2431.8,2406.3,2424.1,2418.1,2420.95,2381.85,4035437,9760953633,2751.35,1830,175071,INE002A01018,08-12-21,2023-01-30T11:37:15.927Z,2023-01-30T11:37:15.927Z,0,,2418.81,08-Dec-21,,2432.903649,2461.541273,-28.63762436,-29.10916972,2467.8075,84.3280004,2636.463501,2299.151499,08-12-21,2418.1,Buy,2418.1,,
07-12-21,63d7abdcac8548000761d293,RELIANCE,EQ,N,2404,2360,2376.15,2381.85,2382,2362.6,5185007,12381107849,2751.35,1830,233720,INE002A01018,07-12-21,2023-01-30T11:37:00.800Z,2023-01-30T11:37:00.800Z,0,,2387.87,07-Dec-21,,2425.049241,2455.638216,-30.58897457,-29.40513069,2461.005,85.55299204,2632.110984,2289.899016,07-12-21,2381.85,Sell,2418.1,-1.499110872,223.6604107
06-12-21,63d7abcdce536a0007463802,RELIANCE,EQ,N,2425,2357.15,2416,2362.6,2365.95,2408.25,4768334,11387071065,2751.35,1830,210176,INE002A01018,06-12-21,2023-01-30T11:36:45.744Z,2023-01-30T11:36:45.744Z,0,,2388.06,06-Dec-21,,2415.441665,2448.746496,-33.30483044,-30.18507064,2450.245,83.60115036,2617.447301,2283.042699,,,,,,
03-12-21,63d7abbe3aa4bc0006fd2e3a,RELIANCE,EQ,N,2498.5,2400,2498.4,2408.25,2413.15,2482.85,8871172,21611045769,2751.35,1830,283259,INE002A01018,03-12-21,2023-01-30T11:36:30.503Z,2023-01-30T11:36:30.503Z,0,,2436.1,03-Dec-21,,2414.335255,2445.746755,-31.41150008,-30.43035653,2441.0025,76.92834922,2594.859198,2287.145802,,,,,,
02-12-21,63d7abafd0920400073c579c,RELIANCE,EQ,N,2496.2,2461.6,2469.7,2482.85,2481.95,2467,5870468,14573515872,2751.35,1830,248052,INE002A01018,02-12-21,2023-01-30T11:36:15.413Z,2023-01-30T11:36:15.413Z,0,,2482.51,02-Dec-21,,2424.875985,2448.495144,-23.61915862,-29.06811695,2437.4175,72.92482841,2583.267157,2291.567843,02-12-21,2482.85,Buy,2482.85,4.240401369,227.9008121
